"environmentType","numberOfResources","numberOfPatches","patchinessIndex","envSize","flowerPerPatch","arrayID"
"generate",10,1,1,500,"","Array-10-1-1-NULL-500_08"
